Season,Squad,Comp,Player,Nation,Pos,Age,MP_Playing_Time,Starts_Playing_Time,Min_Playing_Time,Mins_Per_90_Playing_Time,Gls,Ast,G_minus_PK,PK,PKatt,CrdY,CrdR,Gls_Per_Minutes,Ast_Per_Minutes,G+A_Per_Minutes,G_minus_PK_Per_Minutes,G+A_minus_PK_Per_Minutes,PlayerURL
NA,2021 Halmstad,,Marcus Antonsson,SWE,FW,29,27,27,2279,25.3,6,0,4,2,2,0,0,0.24,0,0.24,0.16,0.16,https://fbref.com/en/players/ba3378a5/Marcus-Antonsson
NA,2021 Halmstad,,Sadat Karim,GHA,FW,29,30,21,1935,21.5,5,2,5,0,0,0,0,0.23,0.09,0.33,0.23,0.33,https://fbref.com/en/players/caae2e5c/Sadat-Karim
NA,2021 Halmstad,,Samuel Kroon,SWE,MF,24,22,21,1757,19.5,2,0,2,0,1,1,0,0.1,0,0.1,0.1,0.1,https://fbref.com/en/players/1ff9d55f/Samuel-Kroon
NA,2021 Halmstad,,Thomas Boakye,GHA,"MF,DF",27,22,14,1362,15.1,0,2,0,0,0,2,1,0,0.13,0.13,0,0.13,https://fbref.com/en/players/241bcd55/Thomas-Boakye
NA,2021 Halmstad,,Emil Töt Wikström,SWE,MF,21,28,13,1249,13.9,1,0,1,0,0,1,0,0.07,0,0.07,0.07,0.07,https://fbref.com/en/players/c5151b67/Emil-Tot-Wikstrom
NA,2021 Halmstad,,Mikael Boman,SWE,FW,32,24,12,1096,12.2,2,1,2,0,0,0,0,0.16,0.08,0.25,0.16,0.25,https://fbref.com/en/players/975410dc/Mikael-Boman
NA,2021 Halmstad,,Simon Lundevall,SWE,MF,32,22,12,1034,11.5,0,2,0,0,0,3,0,0,0.17,0.17,0,0.17,https://fbref.com/en/players/796d1e97/Simon-Lundevall
NA,2021 Halmstad,,Erik Ahlstrand,SWE,MF,19,18,4,470,5.2,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/f6b692c0/Erik-Ahlstrand
NA,2021 Halmstad,,Alexander Berntsson,SWE,DF,24,11,2,221,2.5,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/8b08c8d3/Alexander-Berntsson
NA,2021 Halmstad,,Malte Påhlsson,SWE,GK,21,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/cacfa97f/Malte-Pahlsson
NA,2021 Halmstad,,Phil Ofosu-Ayeh,GHA,DF,29,1,1,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/57467297/Phil-Ofosu-Ayeh
NA,2021 Halmstad,,Alexander Johansson,SWE,FW,21,7,0,97,1.1,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/835023a5/Alexander-Johansson
NA,2021 Halmstad,,Dusan Djurić,SWE,MF,36,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/b7d4b2d5/Dusan-Djuric
NA,2021 Halmstad,,Albin Binnefors,SWE,FW,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/85f1e878/Albin-Binnefors
NA,2021 Halmstad,,Pontus Carlsson,SWE,MF,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/57e80a71/Pontus-Carlsson
NA,2021 Halmstad,,Kasper Karlsson,SWE,FW,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/fb439503/Kasper-Karlsson
NA,2021 Halmstad,,Isac Larsson,SWE,DF,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/afd26084/Isac-Larsson
NA,2021 Örebro,,Benjamin Hjertstrand,SWE,DF,27,28,26,2332,25.9,0,2,0,0,0,2,0,0,0.08,0.08,0,0.08,https://fbref.com/en/players/c801ab51/Benjamin-Hjertstrand
NA,2021 Örebro,,Bobby Allain,FRA,GK,29,23,23,2070,23,0,0,0,0,0,4,0,0,0,0,0,0,https://fbref.com/en/players/8870154f/Bobby-Allain
NA,2021 Örebro,,Johan Mårtensson,SWE,MF,31,24,23,1878,20.9,1,1,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,https://fbref.com/en/players/f160aad8/Johan-Martensson
NA,2021 Örebro,,Andreas Skovgaard,DEN,DF,23,23,22,1962,21.8,0,0,0,0,0,8,1,0,0,0,0,0,https://fbref.com/en/players/43664f05/Andreas-Skovgaard
NA,2021 Örebro,,David Seger,SWE,"MF,FW",21,29,22,1923,21.4,1,2,1,0,0,3,0,0.05,0.09,0.14,0.05,0.14,https://fbref.com/en/players/9fad4bf0/David-Seger
NA,2021 Örebro,,Hussein Ali,SWE,"DF,MF",18,27,19,1630,18.1,0,2,0,0,0,3,0,0,0.11,0.11,0,0.11,https://fbref.com/en/players/b8a919ad/Hussein-Ali
NA,2021 Örebro,,Dennis Collander,SWE,"MF,FW",18,21,18,1422,15.8,2,0,2,0,0,2,0,0.13,0,0.13,0.13,0.13,https://fbref.com/en/players/9b6a4927/Dennis-Collander
NA,2021 Örebro,,Nahir Besara,SWE,"MF,FW",29,17,17,1494,16.6,4,4,3,1,1,3,0,0.24,0.24,0.48,0.18,0.42,https://fbref.com/en/players/2fadcd15/Nahir-Besara
NA,2021 Örebro,,Kevin Walker,SWE,MF,31,19,17,1487,16.5,0,2,0,0,0,6,0,0,0.12,0.12,0,0.12,https://fbref.com/en/players/20701686/Kevin-Walker
NA,2021 Örebro,,Michael Almebäck,SWE,DF,32,18,16,1374,15.3,0,0,0,0,0,3,0,0,0,0,0,0,https://fbref.com/en/players/8f2aa8b2/Michael-Almeback
NA,2021 Örebro,,Jiloan Hamad,IRQ,MF,30,15,15,1288,14.3,0,1,0,0,0,2,1,0,0.07,0.07,0,0.07,https://fbref.com/en/players/a1d609ca/Jiloan-Hamad
NA,2021 Örebro,,Deniz Hummet,TUR,"FW,MF",24,15,15,1276,14.2,5,0,5,0,0,2,0,0.35,0,0.35,0.35,0.35,https://fbref.com/en/players/754f87d6/Deniz-Hummet
NA,2021 Örebro,,Kevin Wright,SLE,DF,25,15,14,1129,12.5,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/7aea4231/Kevin-Wright
NA,2021 Örebro,,Nasiru Moro,GHA,DF,24,13,13,1104,12.3,0,1,0,0,0,3,1,0,0.08,0.08,0,0.08,https://fbref.com/en/players/3af81a69/Nasiru-Moro
NA,2021 Örebro,,Nordin Gerzić,SWE,MF,37,23,10,1148,12.8,1,0,1,0,0,4,0,0.08,0,0.08,0.08,0.08,https://fbref.com/en/players/acc80246/Nordin-Gerzic
NA,2021 Örebro,,Jake Larsson,SWE,"MF,FW",22,21,8,893,9.9,1,0,1,0,0,1,0,0.1,0,0.1,0.1,0.1,https://fbref.com/en/players/f05d3bb0/Jake-Larsson
NA,2021 Örebro,,Daniel Björnquist,SWE,"DF,MF",32,19,8,874,9.7,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/903aa3e3/Daniel-Bjornquist
NA,2021 Örebro,,Agon Mehmeti,ALB,FW,31,19,8,702,7.8,4,1,4,0,0,1,0,0.51,0.13,0.64,0.51,0.64,https://fbref.com/en/players/1a79bd22/Agon-Mehmeti
NA,2021 Örebro,,Romain Gall,USA,MF,26,11,8,600,6.7,0,1,0,0,0,0,0,0,0.15,0.15,0,0.15,https://fbref.com/en/players/3da8cba0/Romain-Gall
NA,2021 Örebro,,Mergim Krasniqi,SWE,GK,28,7,7,630,7,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/c26f9d5a/Mergim-Krasniqi
NA,2021 Örebro,,Richard Friday,NGA,"MF,FW",20,9,6,616,6.8,0,0,0,0,0,3,0,0,0,0,0,0,https://fbref.com/en/players/1034f1e2/Richard-Friday
NA,2021 Örebro,,Niclas Bergmark,SWE,DF,19,8,5,520,5.8,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/ac907675/Niclas-Bergmark
NA,2021 Örebro,,Erik Björndahl,SWE,FW,30,12,3,354,3.9,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/87d38e82/Erik-Bjorndahl
NA,2021 Örebro,,Noel Milleskog,SWE,"FW,MF",18,8,3,317,3.5,0,1,0,0,0,0,0,0,0.28,0.28,0,0.28,https://fbref.com/en/players/efd84678/Noel-Milleskog
NA,2021 Örebro,,Martin Broberg,SWE,FW,30,10,2,230,2.6,1,1,1,0,0,1,0,0.39,0.39,0.78,0.39,0.78,https://fbref.com/en/players/ebf906a6/Martin-Broberg
NA,2021 Örebro,,Ahmed Yasin Ghani,IRQ,FW,29,3,2,178,2,2,0,2,0,0,0,0,1.01,0,1.01,1.01,1.01,https://fbref.com/en/players/eb5383a8/Ahmed-Yasin-Ghani
NA,2021 Örebro,,Patrick,BRA,FW,22,6,0,137,1.5,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/e0e410ae/Patrick
NA,2021 Örebro,,Taha Abdi Ali,SWE,FW,22,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/da4b8a4e/Taha-Abdi-Ali
NA,2021 Örebro,,Anton Ingves,SWE,MF,19,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/f4ec9183/Anton-Ingves
NA,2021 Örebro,,Alfred Ajdarević,KVX,MF,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/2809ec8e/Alfred-Ajdarevic
NA,2021 Örebro,,Robin Damstrom,SWE,,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/3ec4d3e5/Robin-Damstrom
NA,2021 Örebro,,Johannes Danho,SWE,DF,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/ec1a1d65/Johannes-Danho
NA,2021 Örebro,,Filip Ivarsson,,,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/a350557e/Filip-Ivarsson
NA,2021 Örebro,,Gustav Leijon,SWE,GK,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/2b7a07a6/Gustav-Leijon
NA,2021 Östersund,,Eirik Haugan,NOR,DF,23,29,29,2548,28.3,0,0,0,0,1,5,0,0,0,0,0,0,https://fbref.com/en/players/857411ed/Eirik-Haugan
NA,2021 Östersund,,Patrick Kpozo,GHA,"DF,MF",23,29,29,2541,28.2,2,2,2,0,0,4,1,0.07,0.07,0.14,0.07,0.14,https://fbref.com/en/players/50385760/Patrick-Kpozo
NA,2021 Östersund,,Felix Hörberg,SWE,"MF,DF",21,26,25,2133,23.7,1,4,1,0,0,4,0,0.04,0.17,0.21,0.04,0.21,https://fbref.com/en/players/4e7d3d74/Felix-Horberg
NA,2021 Östersund,,Blair Turgott,JAM,FW,26,24,24,2147,23.9,10,1,10,0,0,4,0,0.42,0.04,0.46,0.42,0.46,https://fbref.com/en/players/2c272afa/Blair-Turgott
NA,2021 Östersund,,Noah Sonko Sundberg,GAM,DF,24,24,24,2143,23.8,1,2,1,0,0,5,0,0.04,0.08,0.13,0.04,0.13,https://fbref.com/en/players/f18c0f1f/Noah-Sonko-Sundberg
NA,2021 Östersund,,Aly Keita,GUI,GK,34,24,24,2088,23.2,0,0,0,0,0,3,0,0,0,0,0,0,https://fbref.com/en/players/92c62328/Aly-Keita
NA,2021 Östersund,,Ludvig Fritzson,SWE,MF,25,24,23,1875,20.8,1,1,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,https://fbref.com/en/players/768667c0/Ludvig-Fritzson
NA,2021 Östersund,,Samuel Mensiro,GHA,"DF,MF",31,21,20,1660,18.4,0,0,0,0,0,4,1,0,0,0,0,0,https://fbref.com/en/players/1a97dc06/Samuel-Mensiro
NA,2021 Östersund,,Henrik Bellman,SWE,MF,21,22,17,1448,16.1,0,2,0,0,0,3,0,0,0.12,0.12,0,0.12,https://fbref.com/en/players/940d842b/Henrik-Bellman
NA,2021 Östersund,,Isak Ssewankambo,SWE,"MF,DF",24,18,17,1435,15.9,0,2,0,0,0,3,0,0,0.13,0.13,0,0.13,https://fbref.com/en/players/d457def7/Isak-Ssewankambo
NA,2021 Östersund,,Nikolaos Dosis,SWE,"MF,DF",20,25,16,1543,17.1,0,0,0,0,0,3,0,0,0,0,0,0,https://fbref.com/en/players/64ed4f29/Nikolaos-Dosis
NA,2021 Östersund,,Frank Arhin,GHA,MF,21,18,12,1072,11.9,0,0,0,0,0,4,1,0,0,0,0,0,https://fbref.com/en/players/c48130b7/Frank-Arhin
NA,2021 Östersund,,Charlie Colkett,ENG,MF,24,15,10,934,10.4,0,0,0,0,0,2,0,0,0,0,0,0,https://fbref.com/en/players/ecf151ac/Charlie-Colkett
NA,2021 Östersund,,Malcolm Stolt,SWE,"FW,MF",20,18,10,916,10.2,1,2,1,0,0,5,1,0.1,0.2,0.29,0.1,0.29,https://fbref.com/en/players/02bbfec2/Malcolm-Stolt
NA,2021 Östersund,,Francis Jno-Baptiste,ENG,FW,21,14,8,626,7,2,1,2,0,0,1,0,0.29,0.14,0.43,0.29,0.43,https://fbref.com/en/players/628a1921/Francis-Jno-Baptiste
NA,2021 Östersund,,Simon Kroon,SWE,"MF,FW",27,12,7,609,6.8,1,2,1,0,0,1,0,0.15,0.3,0.44,0.15,0.44,https://fbref.com/en/players/b9f1813f/Simon-Kroon
NA,2021 Östersund,,Ronald Mukiibi,UGA,DF,29,9,7,576,6.4,2,0,2,0,0,0,0,0.31,0,0.31,0.31,0.31,https://fbref.com/en/players/b2f1fbd5/Ronald-Mukiibi
NA,2021 Östersund,,Sebastian Grach,SWE,"FW,DF",19,20,6,808,9,1,0,1,0,0,1,0,0.11,0,0.11,0.11,0.11,https://fbref.com/en/players/72aefb0b/Sebastian-Grach
NA,2021 Östersund,,Marco Weymans,BDI,"MF,DF",23,13,6,692,7.7,1,1,1,0,0,4,0,0.13,0.13,0.26,0.13,0.26,https://fbref.com/en/players/cac84ca4/Marco-Weymans
NA,2021 Östersund,,Sixten Mohlin,CPV,GK,25,7,6,612,6.8,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/534f7745/Sixten-Mohlin
NA,2021 Östersund,,Jerell Sellars,ENG,"MF,FW",25,14,5,601,6.7,0,0,0,0,0,1,0,0,0,0,0,0,https://fbref.com/en/players/84bf4600/Jerell-Sellars
NA,2021 Östersund,,Nebiyou Perry,SWE,"FW,MF",21,9,5,455,5.1,0,1,0,0,0,0,0,0,0.2,0.2,0,0.2,https://fbref.com/en/players/c8a92587/Nebiyou-Perry
NA,2021 Östersund,,Ahmed Awad,PLE,FW,28,9,0,135,1.5,1,1,1,0,0,0,0,0.67,0.67,1.33,0.67,1.33,https://fbref.com/en/players/7aacd2c4/Ahmed-Awad
NA,2021 Östersund,,Kalpi Ouattara,CIV,DF,22,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/e15637d9/Kalpi-Ouattara
NA,2021 Östersund,,Jakob Gustafsson,,MF,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/0f9cd76c/Jakob-Gustafsson
NA,2021 Östersund,,Andrew Mills,ENG,GK,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/players/6c897ea3/Andrew-Mills
